"0","# 3.1 Linear regression for BSV
lm(data = ChinaSRDB %>% filter(IGBP_FromPaper == 'BSV'), lnRs ~ Tm + Pm + GSOC ) %>% summary()
"
"1","
Call:
"
"1","lm(formula = lnRs ~ Tm + Pm + GSOC, data = ChinaSRDB %>% filter(IGBP_FromPaper == 
    ""BSV""))"
"1","

"
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.66819 "
"1","-0.42522 "
"1"," 0.02492 "
"1"," 0.43389 "
"1"," 1.54582 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -0.957711"
"1","   0.200875"
"1","  -4.768"
"1"," 1.04e-05"
"1"," ***"
"1","
Tm         "
"1","  0.009636"
"1","   0.014604"
"1","   0.660"
"1","  0.51165"
"1","    "
"1","
Pm         "
"1","  0.009462"
"1","   0.003333"
"1","   2.839"
"1","  0.00599"
"1"," ** "
"1","
GSOC       "
"1"," -0.067982"
"1","   0.044038"
"1","  -1.544"
"1","  0.12737"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.6454"
"1"," "
"1","on"
"1"," "
"1","67"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2659"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2331"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 8.09"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","67"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.0001125"
"1","
"
"1","
"
